otime,open,high,low,close,volume
2022-02-20 10:00:00,38794.82000000,38883.63000000,38581.10000000,38796.64000000,1809.81764000
2022-02-20 11:00:00,38796.63000000,38836.18000000,38101.11000000,38166.84000000,4253.53166000
2022-02-20 12:00:00,38166.84000000,38425.76000000,38000.00000000,38185.42000000,2509.85246000
2022-02-20 13:00:00,38185.43000000,38378.27000000,38140.00000000,38193.02000000,1636.81007000
2022-02-20 14:00:00,38193.01000000,38358.42000000,38122.93000000,38343.99000000,915.30720000
2022-02-20 15:00:00,38343.99000000,38616.00000000,38201.10000000,38213.07000000,1631.94090000
2022-02-20 16:00:00,38213.07000000,38320.40000000,38180.00000000,38204.92000000,897.02335000
2022-02-20 17:00:00,38204.92000000,38300.00000000,38022.00000000,38196.97000000,1215.90655000
2022-02-20 18:00:00,38196.98000000,38415.49000000,38180.31000000,38335.04000000,880.09849000
2022-02-20 19:00:00,38337.20000000,38507.31000000,38238.43000000,38271.61000000,1093.41234000
2022-02-20 20:00:00,38271.61000000,38399.99000000,38205.00000000,38279.31000000,598.53632000
2022-02-20 21:00:00,38279.31000000,38456.00000000,38180.10000000,38441.26000000,708.27605000
2022-02-20 22:00:00,38441.27000000,38444.66000000,38336.01000000,38397.22000000,383.44021000
2022-02-20 23:00:00,38397.22000000,38400.98000000,38250.59000000,38317.72000000,472.76375000
2022-02-21 00:00:00,38317.72000000,38360.00000000,38048.49000000,38240.07000000,1228.07582000
2022-02-21 01:00:00,38240.08000000,38860.00000000,38235.53000000,38816.16000000,1327.66421000
2022-02-21 02:00:00,38816.16000000,38979.12000000,38340.51000000,38386.89000000,1917.29267000
2022-02-21 03:00:00,38386.89000000,38749.95000000,38182.98000000,38741.34000000,1532.27626000
2022-02-21 04:00:00,38740.15000000,39388.00000000,38552.39000000,39135.57000000,2864.04882000
2022-02-21 05:00:00,39135.57000000,39247.07000000,39021.84000000,39110.92000000,874.47991000
2022-02-21 06:00:00,39110.92000000,39250.00000000,38800.57000000,38919.25000000,1210.57452000
2022-02-21 07:00:00,38919.25000000,39378.56000000,38909.26000000,39297.12000000,1214.29138000
2022-02-21 08:00:00,39297.13000000,39494.35000000,39210.00000000,39228.67000000,1051.25162000
2022-02-21 09:00:00,39228.66000000,39276.43000000,39150.81000000,39204.39000000,849.89976000
2022-02-21 10:00:00,39204.38000000,39320.69000000,39073.48000000,39294.07000000,1064.35157000
2022-02-21 11:00:00,39294.06000000,39362.15000000,39026.74000000,39061.55000000,1348.02305000
2022-02-21 12:00:00,39061.54000000,39110.03000000,38873.72000000,38923.52000000,1266.16316000
2022-02-21 13:00:00,38923.51000000,38981.50000000,38217.89000000,38294.51000000,3132.69877000
2022-02-21 14:00:00,38294.50000000,38437.32000000,37348.49000000,37577.33000000,4611.68370000
2022-02-21 15:00:00,37576.10000000,37786.22000000,37401.01000000,37539.99000000,3325.70297000
2022-02-21 16:00:00,37539.99000000,37700.00000000,37213.63000000,37562.74000000,3657.44193000
2022-02-21 17:00:00,37562.74000000,38872.00000000,37481.27000000,38680.00000000,6017.44605000
2022-02-21 18:00:00,38680.01000000,39283.07000000,38629.31000000,38827.94000000,4003.26862000
2022-02-21 19:00:00,38827.93000000,39141.41000000,38647.10000000,38696.10000000,1946.31826000
2022-02-21 20:00:00,38696.11000000,38830.91000000,38478.30000000,38527.65000000,1632.06618000
2022-02-21 21:00:00,38527.66000000,38655.73000000,37533.93000000,37749.99000000,5033.33752000
2022-02-21 22:00:00,37749.99000000,38399.54000000,37500.00000000,38135.21000000,3661.08350000
2022-02-21 23:00:00,38135.20000000,38448.27000000,37960.04000000,38249.99000000,1552.05190000
2022-02-22 00:00:00,38250.00000000,38361.32000000,36912.08000000,37058.51000000,3208.03818000
2022-02-22 01:00:00,37058.51000000,37779.54000000,36800.00000000,37543.30000000,3894.36658000
2022-02-22 02:00:00,37543.29000000,37676.78000000,36850.00000000,37008.16000000,3396.82075000
2022-02-22 03:00:00,37008.16000000,37331.29000000,36810.00000000,37229.72000000,2715.27835000
2022-02-22 04:00:00,37229.73000000,37468.35000000,36852.80000000,37243.25000000,2419.97460000
2022-02-22 05:00:00,37243.26000000,37243.26000000,36855.30000000,37006.67000000,1601.48008000
2022-02-22 06:00:00,37006.67000000,37017.58000000,36350.00000000,36591.06000000,4444.05106000
2022-02-22 07:00:00,36591.06000000,36810.06000000,36550.47000000,36617.84000000,2265.49323000
2022-02-22 08:00:00,36617.85000000,37250.23000000,36560.08000000,36740.76000000,2129.62282000
2022-02-22 09:00:00,36740.75000000,37010.00000000,36600.00000000,36864.19000000,2009.01787000
2022-02-22 10:00:00,36864.19000000,36995.82000000,36515.87000000,36771.66000000,2118.92745000
2022-02-22 11:00:00,36771.65000000,37176.00000000,36756.53000000,37108.86000000,1923.95715000
2022-02-22 12:00:00,37108.85000000,37319.17000000,37011.00000000,37135.03000000,1626.12999000
2022-02-22 13:00:00,37135.03000000,37865.00000000,37085.05000000,37707.21000000,3163.56045000
2022-02-22 14:00:00,37707.21000000,37768.01000000,37437.33000000,37519.48000000,1853.76536000
2022-02-22 15:00:00,37519.47000000,37773.04000000,37274.38000000,37637.98000000,1993.68141000
2022-02-22 16:00:00,37637.98000000,37981.27000000,37319.15000000,37836.84000000,1816.38374000
2022-02-22 17:00:00,37836.84000000,38298.48000000,37414.52000000,38140.19000000,4391.98941000
2022-02-22 18:00:00,38140.18000000,38240.00000000,37677.46000000,37759.90000000,2962.05657000
2022-02-22 19:00:00,37759.90000000,37878.93000000,37464.65000000,37709.99000000,2679.35573000
2022-02-22 20:00:00,37709.99000000,37841.87000000,37380.00000000,37640.97000000,2052.13003000
2022-02-22 21:00:00,37640.96000000,37993.42000000,37551.74000000,37711.07000000,1786.05360000
2022-02-22 22:00:00,37711.06000000,38169.08000000,37615.00000000,38065.32000000,2819.89102000
2022-02-22 23:00:00,38065.32000000,38280.00000000,37775.36000000,37908.98000000,2082.89017000
2022-02-23 00:00:00,37908.99000000,38051.34000000,37831.39000000,37875.20000000,818.34269000
2022-02-23 01:00:00,37875.20000000,37976.96000000,37755.01000000,37917.34000000,479.56988000
2022-02-23 02:00:00,37917.33000000,38429.00000000,37884.10000000,38230.33000000,1632.34323000
2022-02-23 03:00:00,38230.33000000,38354.56000000,38036.24000000,38137.91000000,1286.01634000
2022-02-23 04:00:00,38137.90000000,38160.42000000,37938.07000000,38062.50000000,1027.70156000
2022-02-23 05:00:00,38062.50000000,38206.97000000,37528.33000000,37692.92000000,1778.13163000
2022-02-23 06:00:00,37692.92000000,37795.91000000,37592.86000000,37750.67000000,949.23314000
2022-02-23 07:00:00,37750.66000000,38078.09000000,37712.93000000,38003.05000000,1147.56250000
2022-02-23 08:00:00,38003.05000000,38123.81000000,37813.27000000,37976.11000000,1056.00505000
2022-02-23 09:00:00,37976.10000000,38148.29000000,37912.64000000,37988.84000000,1147.19743000
2022-02-23 10:00:00,37988.84000000,38213.11000000,37957.45000000,38151.17000000,1341.70920000
2022-02-23 11:00:00,38151.16000000,38788.99000000,38081.12000000,38673.03000000,3629.88320000
2022-02-23 12:00:00,38673.02000000,38990.00000000,38600.01000000,38876.90000000,2085.38386000
2022-02-23 13:00:00,38876.89000000,38956.64000000,38759.31000000,38866.27000000,1392.93540000
2022-02-23 14:00:00,38866.28000000,39125.47000000,38734.64000000,38782.91000000,1833.75028000
2022-02-23 15:00:00,38782.91000000,39100.00000000,38749.36000000,39016.39000000,1490.29190000
2022-02-23 16:00:00,39016.39000000,39249.93000000,38889.00000000,38960.24000000,1830.84804000
2022-02-23 17:00:00,38960.25000000,38990.99000000,38623.93000000,38660.07000000,2333.76570000
2022-02-23 18:00:00,38660.08000000,38672.72000000,38450.00000000,38512.51000000,2607.47297000
2022-02-23 19:00:00,38512.51000000,38710.00000000,38360.00000000,38638.24000000,2365.31648000
2022-02-23 20:00:00,38638.24000000,38780.00000000,38005.24000000,38084.48000000,2414.52237000
2022-02-23 21:00:00,38084.48000000,38109.88000000,37715.47000000,37780.80000000,2824.76212000
2022-02-23 22:00:00,37780.80000000,37875.41000000,37536.00000000,37615.81000000,1916.48587000
2022-02-23 23:00:00,37615.81000000,37738.56000000,37381.92000000,37677.98000000,1992.63133000
2022-02-24 00:00:00,37677.98000000,37796.36000000,37423.37000000,37513.07000000,1154.30519000
2022-02-24 01:00:00,37513.07000000,37667.52000000,37080.00000000,37648.23000000,1594.64063000
2022-02-24 02:00:00,37648.22000000,37720.03000000,37036.79000000,37250.01000000,2360.17981000
2022-02-24 03:00:00,37250.02000000,37427.81000000,36700.30000000,36755.82000000,2587.50298000
2022-02-24 04:00:00,36755.83000000,37080.48000000,36638.00000000,36949.63000000,1996.01102000
2022-02-24 05:00:00,36949.63000000,37019.63000000,35820.03000000,35924.92000000,4513.39976000
2022-02-24 06:00:00,35924.92000000,35954.99000000,34720.53000000,34936.89000000,12569.16227000
2022-02-24 07:00:00,34936.90000000,35277.54000000,34536.00000000,35077.91000000,8366.30560000
2022-02-24 08:00:00,35077.91000000,35111.01000000,34322.28000000,34680.85000000,6572.82001000
2022-02-24 09:00:00,34683.58000000,35106.44000000,34609.08000000,34901.75000000,4441.63801000
2022-02-24 10:00:00,34901.76000000,35515.83000000,34379.04000000,35312.05000000,6684.87423000
2022-02-24 11:00:00,35312.04000000,35885.00000000,35180.98000000,35513.82000000,6240.95084000
2022-02-24 12:00:00,35513.82000000,35790.27000000,35286.73000000,35345.54000000,3606.23672000
2022-02-24 13:00:00,35345.53000000,35494.00000000,34818.09000000,35198.51000000,5299.65438000
2022-02-24 14:00:00,35198.52000000,35598.00000000,34885.06000000,35442.22000000,4316.77277000
2022-02-24 15:00:00,35442.23000000,35461.80000000,35035.00000000,35255.87000000,3036.00253000
2022-02-24 16:00:00,35255.86000000,35699.53000000,35127.01000000,35475.70000000,3307.34375000
2022-02-24 17:00:00,35475.70000000,35900.00000000,35177.96000000,35639.83000000,6298.22945000
2022-02-24 18:00:00,35639.82000000,36100.00000000,35404.34000000,35919.96000000,5443.35227000
2022-02-24 19:00:00,35919.96000000,36310.52000000,35861.05000000,36156.98000000,4655.30222000
2022-02-24 20:00:00,36156.98000000,36173.35000000,35721.96000000,35831.85000000,2243.66145000
2022-02-24 21:00:00,35831.86000000,36800.00000000,35800.00000000,36396.52000000,4266.32760000
2022-02-24 22:00:00,36396.52000000,37366.36000000,36220.54000000,37300.00000000,5647.99926000
2022-02-24 23:00:00,37300.00000000,39843.00000000,37286.02000000,38418.97000000,12439.19152000
2022-02-25 00:00:00,38421.98000000,38683.51000000,38183.93000000,38395.64000000,2260.12383000
2022-02-25 01:00:00,38395.63000000,38481.80000000,37748.94000000,37870.05000000,1988.08850000
2022-02-25 02:00:00,37870.05000000,38400.00000000,37870.05000000,38327.21000000,1695.34361000
2022-02-25 03:00:00,38328.68000000,38795.60000000,38217.50000000,38226.27000000,1989.49169000
2022-02-25 04:00:00,38226.27000000,38932.97000000,38138.54000000,38562.39000000,2369.51424000
2022-02-25 05:00:00,38562.38000000,38820.46000000,38473.78000000,38800.29000000,1607.42607000
2022-02-25 06:00:00,38800.29000000,39030.01000000,38509.40000000,38923.36000000,2462.81748000
2022-02-25 07:00:00,38923.37000000,38942.46000000,38652.02000000,38721.84000000,1275.46388000
2022-02-25 08:00:00,38721.83000000,38771.80000000,38291.61000000,38453.38000000,1412.59429000
2022-02-25 09:00:00,38453.38000000,38759.85000000,38379.94000000,38711.37000000,1223.70325000
2022-02-25 10:00:00,38711.36000000,38817.83000000,38368.97000000,38466.24000000,3839.01535000
2022-02-25 11:00:00,38466.25000000,38517.99000000,38132.11000000,38345.27000000,3331.79980000
2022-02-25 12:00:00,38345.28000000,38758.00000000,38014.37000000,38674.22000000,2403.98252000
2022-02-25 13:00:00,38674.22000000,38783.66000000,38468.56000000,38578.29000000,1782.47151000
2022-02-25 14:00:00,38578.29000000,38876.91000000,38341.57000000,38745.01000000,2685.96494000
2022-02-25 15:00:00,38745.00000000,39500.00000000,38739.07000000,39362.05000000,4088.71069000
2022-02-25 16:00:00,39363.76000000,39683.53000000,39232.04000000,39359.98000000,3817.23189000
2022-02-25 17:00:00,39359.99000000,39478.35000000,38928.99000000,39009.52000000,3421.21697000
2022-02-25 18:00:00,39009.52000000,39568.46000000,38700.00000000,39410.92000000,4588.77286000
2022-02-25 19:00:00,39415.46000000,39588.82000000,39182.86000000,39374.00000000,2255.07077000
2022-02-25 20:00:00,39374.00000000,39397.81000000,38872.70000000,38974.42000000,2060.89246000
2022-02-25 21:00:00,38974.41000000,39041.21000000,38537.91000000,38655.33000000,2325.01719000
2022-02-25 22:00:00,38655.33000000,38960.38000000,38538.06000000,38676.14000000,1806.06780000
2022-02-25 23:00:00,38676.13000000,39242.42000000,38601.00000000,39109.06000000,1790.65305000
2022-02-26 00:00:00,39109.06000000,39217.14000000,38920.71000000,38962.27000000,780.46329000
2022-02-26 01:00:00,38962.28000000,39491.00000000,38853.62000000,39424.14000000,1234.06812000
2022-02-26 02:00:00,39424.13000000,39600.00000000,39136.00000000,39219.17000000,2022.16114000
2022-02-26 03:00:00,39219.16000000,40348.45000000,39076.14000000,39765.45000000,4153.14505000
2022-02-26 04:00:00,39765.46000000,39825.65000000,39562.17000000,39704.81000000,1111.03517000
2022-02-26 05:00:00,39704.82000000,39725.00000000,39467.36000000,39550.42000000,913.41707000
2022-02-26 06:00:00,39550.43000000,39595.47000000,39252.00000000,39390.33000000,1056.32723000
2022-02-26 07:00:00,39390.33000000,39468.73000000,39233.48000000,39356.93000000,858.96591000
2022-02-26 08:00:00,39356.92000000,39381.16000000,38955.82000000,39021.48000000,1075.40280000
2022-02-26 09:00:00,39021.49000000,39218.13000000,39007.24000000,39132.03000000,787.51404000
2022-02-26 10:00:00,39132.03000000,39200.00000000,38910.11000000,39200.00000000,1174.39016000
2022-02-26 11:00:00,39200.00000000,39546.00000000,38650.37000000,38782.80000000,2338.52182000
2022-02-26 12:00:00,38782.80000000,38927.07000000,38573.18000000,38790.93000000,1420.86182000
2022-02-26 13:00:00,38790.93000000,39068.89000000,38759.77000000,39001.55000000,1122.69813000
2022-02-26 14:00:00,39001.56000000,39173.99000000,38787.69000000,38928.21000000,905.56797000
2022-02-26 15:00:00,38928.22000000,39027.88000000,38772.15000000,38992.78000000,799.27378000
2022-02-26 16:00:00,38992.78000000,39241.51000000,38912.97000000,39088.20000000,1309.27364000
2022-02-26 17:00:00,39088.20000000,39378.60000000,38943.18000000,39209.63000000,1160.39009000
2022-02-26 18:00:00,39209.64000000,39358.14000000,39146.56000000,39215.66000000,1334.93755000
2022-02-26 19:00:00,39215.66000000,39320.36000000,39036.73000000,39148.75000000,915.39684000
2022-02-26 20:00:00,39148.75000000,39309.23000000,39090.03000000,39248.58000000,740.57255000
2022-02-26 21:00:00,39248.58000000,39255.22000000,38823.08000000,39099.16000000,995.32774000
2022-02-26 22:00:00,39099.15000000,39440.00000000,39092.60000000,39254.12000000,1207.61089000
2022-02-26 23:00:00,39254.12000000,39444.09000000,39213.20000000,39322.55000000,534.68935000
2022-02-27 00:00:00,39322.55000000,39700.00000000,39288.51000000,39433.79000000,1439.57807000
2022-02-27 01:00:00,39433.79000000,39467.04000000,39062.06000000,39145.18000000,825.05479000
2022-02-27 02:00:00,39145.18000000,39173.31000000,38911.00000000,39116.72000000,1181.30434000
2022-02-27 03:00:00,39116.73000000,39256.58000000,38717.74000000,38788.64000000,1628.58759000
2022-02-27 04:00:00,38791.56000000,38855.73000000,38217.01000000,38240.04000000,2249.01882000
2022-02-27 05:00:00,38240.04000000,38595.85000000,38189.19000000,38530.22000000,1026.57824000
2022-02-27 06:00:00,38530.22000000,38685.08000000,38516.66000000,38606.81000000,814.39467000
2022-02-27 07:00:00,38606.80000000,38656.44000000,38462.82000000,38547.38000000,633.19102000
2022-02-27 08:00:00,38547.38000000,38755.00000000,38458.80000000,38584.32000000,796.73185000
2022-02-27 09:00:00,38584.31000000,38875.99000000,38576.60000000,38773.23000000,721.01618000
2022-02-27 10:00:00,38773.23000000,38867.91000000,38742.60000000,38790.93000000,653.76906000
2022-02-27 11:00:00,38790.92000000,38888.00000000,38621.57000000,38807.20000000,1135.02816000
2022-02-27 12:00:00,38807.20000000,39134.11000000,38750.52000000,39082.01000000,1262.95406000
2022-02-27 13:00:00,39082.01000000,39460.00000000,38974.21000000,39369.82000000,1886.13717000
2022-02-27 14:00:00,39369.83000000,39548.17000000,39232.48000000,39479.80000000,1431.65945000
2022-02-27 15:00:00,39479.80000000,39855.70000000,39363.39000000,39752.60000000,2184.72211000
2022-02-27 16:00:00,39752.61000000,39795.64000000,38565.14000000,39058.97000000,4228.82571000
2022-02-27 17:00:00,39058.98000000,39190.15000000,38660.00000000,38800.00000000,2374.95130000
2022-02-27 18:00:00,38800.00000000,39430.00000000,38740.39000000,39357.03000000,2086.39466000
2022-02-27 19:00:00,39357.03000000,39450.94000000,38940.67000000,39092.99000000,1313.00193000
2022-02-27 20:00:00,39092.96000000,39139.29000000,38930.32000000,38969.71000000,597.33164000
2022-02-27 21:00:00,38969.70000000,39157.14000000,38800.00000000,38915.13000000,894.87626000
2022-02-27 22:00:00,38915.14000000,38970.77000000,37500.00000000,37606.49000000,5124.20116000
2022-02-27 23:00:00,37604.40000000,38299.39000000,37357.00000000,37966.60000000,3890.74373000
2022-02-28 00:00:00,37966.60000000,38040.27000000,37000.00000000,37417.76000000,4749.98251000
2022-02-28 01:00:00,37417.75000000,37957.87000000,37346.23000000,37818.47000000,2013.80038000
2022-02-28 02:00:00,37818.47000000,37854.53000000,37330.23000000,37699.07000000,2531.54953000
2022-02-28 03:00:00,37699.08000000,37802.04000000,37450.17000000,37574.27000000,1476.92822000
2022-02-28 04:00:00,37574.27000000,38483.53000000,37574.27000000,37970.85000000,2758.22257000
2022-02-28 05:00:00,37970.86000000,38102.58000000,37559.38000000,37768.41000000,1443.75806000
2022-02-28 06:00:00,37768.41000000,37884.60000000,37650.04000000,37793.80000000,1132.07150000
2022-02-28 07:00:00,37793.80000000,38044.91000000,37731.41000000,37816.22000000,1015.50894000
2022-02-28 08:00:00,37816.23000000,38011.81000000,37738.05000000,37829.44000000,1074.48439000
2022-02-28 09:00:00,37829.44000000,38126.40000000,37451.56000000,37979.66000000,2023.92449000
2022-02-28 10:00:00,37979.67000000,38478.28000000,37900.00000000,38347.58000000,2329.54711000
2022-02-28 11:00:00,38347.58000000,38672.96000000,38178.91000000,38302.12000000,2011.50388000
2022-02-28 12:00:00,38302.11000000,38568.42000000,38100.53000000,38105.83000000,1477.59239000
2022-02-28 13:00:00,38105.83000000,38461.13000000,38088.71000000,38378.07000000,1261.57904000
2022-02-28 14:00:00,38378.07000000,38484.84000000,38127.76000000,38333.65000000,1205.08748000
2022-02-28 15:00:00,38333.65000000,38646.21000000,38139.41000000,38276.92000000,2198.06244000
2022-02-28 16:00:00,38276.91000000,38352.18000000,37934.89000000,38002.50000000,2113.09577000
2022-02-28 17:00:00,38002.49000000,39900.00000000,38001.05000000,39826.36000000,7913.63889000
2022-02-28 18:00:00,39826.37000000,40898.00000000,39610.00000000,40824.96000000,9620.05931000
2022-02-28 19:00:00,40824.96000000,41332.85000000,40693.18000000,41010.09000000,7176.40321000
2022-02-28 20:00:00,41010.09000000,41426.12000000,40737.15000000,41425.80000000,2981.10749000
2022-02-28 21:00:00,41425.80000000,41463.41000000,41031.76000000,41204.66000000,2728.94612000
2022-02-28 22:00:00,41204.65000000,41392.00000000,41009.28000000,41329.44000000,1927.69571000
2022-02-28 23:00:00,41329.44000000,41950.00000000,41248.41000000,41908.07000000,3794.77339000
2022-03-01 00:00:00,41908.08000000,41918.02000000,41500.56000000,41644.99000000,1373.72185000
2022-03-01 01:00:00,41645.00000000,44225.84000000,41628.99000000,43026.44000000,8825.95745000
2022-03-01 02:00:00,43026.45000000,43346.92000000,42847.00000000,43160.00000000,4081.96888000
2022-03-01 03:00:00,43160.00000000,43750.00000000,43155.68000000,43560.00000000,3476.11347000
2022-03-01 04:00:00,43560.01000000,43630.09000000,43222.22000000,43259.90000000,2309.88251000
2022-03-01 05:00:00,43259.89000000,43292.60000000,42951.84000000,43160.01000000,2359.88603000
2022-03-01 06:00:00,43160.01000000,43180.00000000,42855.20000000,43147.71000000,1759.18367000
2022-03-01 07:00:00,43147.71000000,43400.00000000,43073.67000000,43336.26000000,1555.73855000
2022-03-01 08:00:00,43336.26000000,43396.12000000,43145.60000000,43210.25000000,1017.16761000
2022-03-01 09:00:00,43210.26000000,43484.16000000,43040.15000000,43453.28000000,1605.44794000
2022-03-01 10:00:00,43453.29000000,43562.35000000,43288.69000000,43492.96000000,1494.76974000
2022-03-01 11:00:00,43492.96000000,43716.69000000,43310.85000000,43492.24000000,2487.17320000
2022-03-01 12:00:00,43492.24000000,43500.85000000,43138.16000000,43258.34000000,1832.69788000
2022-03-01 13:00:00,43258.33000000,43584.00000000,42809.98000000,43578.87000000,2891.98414000
2022-03-01 14:00:00,43578.88000000,43887.00000000,43350.00000000,43609.96000000,2747.55139000
2022-03-01 15:00:00,43609.96000000,44689.80000000,43574.90000000,44640.38000000,6595.23610000
2022-03-01 16:00:00,44641.01000000,44949.00000000,44416.04000000,44416.04000000,5516.18060000
2022-03-01 17:00:00,44416.05000000,44664.19000000,43717.57000000,43808.86000000,4661.32740000
2022-03-01 18:00:00,43808.86000000,44073.00000000,43350.00000000,43643.69000000,4286.14814000
2022-03-01 19:00:00,43643.69000000,44078.65000000,43111.46000000,43385.53000000,3407.31320000
2022-03-01 20:00:00,43385.54000000,43850.00000000,43240.23000000,43643.84000000,2322.28710000
2022-03-01 21:00:00,43643.85000000,43881.60000000,43420.77000000,43803.01000000,1521.90331000
2022-03-01 22:00:00,43803.01000000,44063.22000000,43664.36000000,43719.49000000,1534.04139000
2022-03-01 23:00:00,43719.49000000,44102.61000000,43684.16000000,44084.63000000,1701.66423000
2022-03-02 00:00:00,44084.63000000,44400.10000000,43731.54000000,43882.75000000,2075.01917000
2022-03-02 01:00:00,43882.76000000,44219.00000000,43758.33000000,44156.77000000,952.38333000
2022-03-02 02:00:00,44156.77000000,44506.65000000,44057.49000000,44421.20000000,1631.99863000
2022-03-02 03:00:00,44421.20000000,44750.00000000,43924.23000000,44280.00000000,3188.03681000
2022-03-02 04:00:00,44280.00000000,44390.40000000,43819.97000000,44027.69000000,2052.29966000
2022-03-02 05:00:00,44027.69000000,44288.16000000,43847.35000000,44224.41000000,1642.13821000
2022-03-02 06:00:00,44224.40000000,44554.21000000,44084.67000000,44324.65000000,2233.24385000
2022-03-02 07:00:00,44324.64000000,44534.79000000,44136.47000000,44248.56000000,2187.02123000
2022-03-02 08:00:00,44248.57000000,44355.29000000,44075.36000000,44269.18000000,1385.05541000
2022-03-02 09:00:00,44269.18000000,44375.61000000,43880.61000000,43927.27000000,1467.93104000
2022-03-02 10:00:00,43927.27000000,43987.03000000,43653.63000000,43973.09000000,2144.40257000
2022-03-02 11:00:00,43973.09000000,44295.39000000,43738.27000000,43839.99000000,2154.88752000
2022-03-02 12:00:00,43840.00000000,44164.26000000,43760.12000000,43907.50000000,2180.17547000
2022-03-02 13:00:00,43907.50000000,44341.25000000,43854.55000000,44139.45000000,1548.57015000
2022-03-02 14:00:00,44139.45000000,44246.23000000,43987.12000000,44103.28000000,1269.24679000
2022-03-02 15:00:00,44103.29000000,44350.00000000,43784.85000000,44005.36000000,2073.46840000
2022-03-02 16:00:00,44005.37000000,44040.48000000,43334.09000000,43525.30000000,3370.19039000
2022-03-02 17:00:00,43525.29000000,44867.05000000,43496.53000000,44819.40000000,5449.69334000
2022-03-02 18:00:00,44819.39000000,45400.00000000,43800.00000000,44126.52000000,10466.25009000
2022-03-02 19:00:00,44126.51000000,44498.02000000,43954.94000000,44243.19000000,2749.64501000
2022-03-02 20:00:00,44243.19000000,44438.10000000,43715.99000000,43750.18000000,2129.97561000
2022-03-02 21:00:00,43750.19000000,43934.40000000,43545.57000000,43600.00000000,1768.43712000
2022-03-02 22:00:00,43599.99000000,43817.00000000,43433.00000000,43704.42000000,1829.06507000
2022-03-02 23:00:00,43704.41000000,43899.00000000,43681.30000000,43803.31000000,1082.50232000
2022-03-03 00:00:00,43803.31000000,44099.82000000,43750.67000000,44068.55000000,1077.48493000
2022-03-03 01:00:00,44068.55000000,44380.00000000,43870.00000000,44067.40000000,1358.99575000
2022-03-03 02:00:00,44067.40000000,44200.01000000,43851.72000000,43892.98000000,973.93407000
2022-03-03 03:00:00,43892.99000000,44063.15000000,43663.50000000,43978.76000000,1407.25456000
2022-03-03 04:00:00,43978.75000000,44026.68000000,43700.00000000,43825.88000000,1061.01704000
2022-03-03 05:00:00,43825.87000000,43834.94000000,43593.02000000,43790.01000000,911.50866000
2022-03-03 06:00:00,43790.01000000,43843.25000000,43193.52000000,43305.77000000,3968.80311000
2022-03-03 07:00:00,43305.76000000,43481.52000000,43249.83000000,43435.27000000,1145.10826000
2022-03-03 08:00:00,43435.27000000,43505.61000000,43274.97000000,43316.87000000,882.76420000
2022-03-03 09:00:00,43316.87000000,43465.28000000,42915.06000000,43433.97000000,2328.67340000
2022-03-03 10:00:00,43433.97000000,43696.83000000,43340.36000000,43477.05000000,1304.20680000
2022-03-03 11:00:00,43477.04000000,43621.22000000,43266.85000000,43456.88000000,1173.20268000
2022-03-03 12:00:00,43456.88000000,43480.00000000,43095.93000000,43151.97000000,1507.51297000
2022-03-03 13:00:00,43151.98000000,43489.00000000,43064.46000000,43385.78000000,1746.81191000
2022-03-03 14:00:00,43387.01000000,43599.00000000,43295.70000000,43382.23000000,1389.88302000
2022-03-03 15:00:00,43382.23000000,43788.85000000,43307.47000000,43558.81000000,1511.28400000
2022-03-03 16:00:00,43558.82000000,44014.22000000,43491.98000000,43987.36000000,2999.72100000
2022-03-03 17:00:00,43987.36000000,44101.12000000,43344.00000000,43425.19000000,3407.65407000
2022-03-03 18:00:00,43425.18000000,43496.49000000,42348.56000000,42547.34000000,7556.44033000
2022-03-03 19:00:00,42547.34000000,42750.00000000,42268.00000000,42416.84000000,4311.76710000
2022-03-03 20:00:00,42416.83000000,42567.71000000,42055.64000000,42398.35000000,2814.96300000
2022-03-03 21:00:00,42398.34000000,42524.30000000,42188.45000000,42256.74000000,1606.45820000
2022-03-03 22:00:00,42256.75000000,42418.00000000,42100.00000000,42226.74000000,1283.12621000
2022-03-03 23:00:00,42226.74000000,42271.80000000,41840.39000000,42030.31000000,2815.96332000
2022-03-04 00:00:00,42030.32000000,42139.59000000,41832.28000000,42092.25000000,1241.47597000
2022-03-04 01:00:00,42093.50000000,42703.65000000,42077.74000000,42492.09000000,1774.68505000
2022-03-04 02:00:00,42492.09000000,42606.05000000,42380.85000000,42454.00000000,790.32535000
2022-03-04 03:00:00,42454.00000000,42527.30000000,41509.94000000,41603.36000000,3549.35772000
2022-03-04 04:00:00,41603.36000000,41683.42000000,41069.91000000,41510.57000000,4463.05944000
2022-03-04 05:00:00,41510.58000000,41548.20000000,41350.23000000,41403.70000000,1132.45596000
2022-03-04 06:00:00,41403.70000000,41487.99000000,41215.32000000,41449.94000000,1313.19190000
2022-03-04 07:00:00,41449.93000000,41449.94000000,41100.00000000,41379.99000000,1821.64782000
2022-03-04 08:00:00,41379.99000000,41439.23000000,41242.91000000,41374.45000000,982.47761000
2022-03-04 09:00:00,41374.45000000,41499.48000000,41264.10000000,41407.98000000,950.66148000
2022-03-04 10:00:00,41407.98000000,41475.00000000,41282.73000000,41436.98000000,1665.30318000
2022-03-04 11:00:00,41436.98000000,41774.12000000,40863.01000000,41589.99000000,4463.42033000
2022-03-04 12:00:00,41590.00000000,41846.61000000,41323.76000000,41522.29000000,2236.60652000
2022-03-04 13:00:00,41522.29000000,41790.00000000,41467.86000000,41676.57000000,1500.30588000
